identifier,name,flour,flavorprofile,feeding,familytree,origin,baker,company,age,status,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
1000001,Mount Sourdough,All purpose flour; Wheat flour; Bread flour,Tangy,"Feed once every 1-2 days if keeping at room temperature. Feed once a week if storing in fridge. Flour ratios - Bread Flour (50%), Wheat Flour (25%), All Purpose Flour (25%). Starter / Flour / Water ratio - 1:3:3.",,North America,Molly Busch,,2024-2025,Living,image,/objects/1000001.jpg,/objects/1000001.jpg,/objects/1000001.jpg,alt,
1000002,Spongeblob Sourpants,Bread Flour; Corn Flour,Mild; sweet,"Feed everyday unless storing in fridge then feed once a week. Flour ratios - Bread Flour (80%), Corn Flour (20%). Starter / Flour / Water ratio - 1:2:2.",,North America,Molly Busch,,2020-2022,Dead,image,/objects/1000002.jpg,/objects/1000002.jpg,/objects/1000002.jpg,alt,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
